"Id" | "Designator" | "Footprint" | "Quantity" | "Designation" | "Supplier and ref" | 
1 | "C1" | "C1206" | 1 | "4.7n" |  |  | 
2 | "D5,D4,D3,D2" | "D_SOD-123" | 4 | "1N4448W" |  |  | 
3 | "R7" | "R_0603_1608Metric_Pad0.98x0.95mm_HandSolder" | 1 | "DNP" |  |  | 
4 | "R2,R1" | "R_0603_1608Metric_Pad0.98x0.95mm_HandSolder" | 2 | "2.7k" |  |  | 
5 | "RN4,RN3,RN1,RN2" | "R_Array_SIP5" | 4 | "R_Network04" |  |  | 
6 | "J4" | "PinSocket_1x08_P2.54mm_Vertical" | 1 | "Conn_01x08" |  |  | 
7 | "TP4" | "TestPoint_Pad_2.0x2.0mm" | 1 | "60-99V" |  |  | 
8 | "TP3" | "TestPoint_Pad_2.0x2.0mm" | 1 | "45-75V" |  |  | 
9 | "R3" | "0411_15" | 1 | "22" |  |  | 
10 | "C4" | "CP_Elec_6.3x5.8" | 1 | "47u/35v" |  |  | 
11 | "R6" | "R_0603_1608Metric_Pad0.98x0.95mm_HandSolder" | 1 | "91k" |  |  | 
12 | "C6" | "CP_Elec_6.3x5.8" | 1 | "4.7u/100v" |  |  | 
13 | "C3,C5" | "C_1210_3225Metric_Pad1.33x2.70mm_HandSolder" | 2 | "1u/100v" |  |  | 
14 | "L1" | "L_Cenker_CKCS5020" | 1 | "SM-NE45" |  |  | 
15 | "U3,U4" | "SOIC-16_3.9x9.9mm_P1.27mm" | 2 | "74HC165" |  |  | 
16 | "D1" | "D_SOD-123" | 1 | "1N5818" |  |  | 
17 | "IC1" | "SO14" | 1 | "74132D" |  |  | 
18 | "IC3" | "TO263-5" | 1 | "~" |  |  | 
19 | "C7" | "CP_Elec_6.3x5.8" | 1 | "DNP" |  |  | 
20 | "J3,J2" | "PinSocket_1x14_P2.54mm_Vertical" | 2 | "Conn_01x14" |  |  | 
21 | "J1" | "TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal" | 1 | "Conn_01x02" |  |  | 
22 | "L2" | "L_Cenker_CKCS8040" | 1 | "22uH" |  |  | 
23 | "U5" | "Converter_DCDC_RECOM_R-78E-0.5_THT" | 1 | "R-78B5.0-2.0" |  |  | 
24 | "R4" | "R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal" | 1 | "91k" |  |  | 
25 | "R14,R13" | "R_0603_1608Metric" | 2 | "2.2k" |  |  | 
26 | "D6" | "D_SOD-123" | 1 | "DNP" |  |  | 
27 | "TP2" | "TestPoint_Pad_2.0x2.0mm" | 1 | "25-33V" |  |  | 
28 | "U7" | "MN12832L-Front24" | 1 | "~" |  |  | 
29 | "IC2" | "SO8" | 1 | "ZXBM5210" |  |  | 
30 | "U2" | "Teensy4.0" | 1 | "~" |  |  | 
31 | "R5" | "R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal" | 1 | "2k" |  |  | 
32 | "TP1" | "TestPoint_Pad_2.0x2.0mm" | 1 | "+5V" |  |  | 
33 | "C2" | "C_0603_1608Metric_Pad1.08x0.95mm_HandSolder" | 1 | "1u" |  |  | 
34 | "U1" | "MN12832L" | 1 | "~" |  |  | 
35 | "SW3,SW2,SW1,SW4,SW5" | "RotaryEncoder_Alps_EC11E-Switch_Vertical_Centered" | 5 | "RotaryEncoder_Switch" |  |  | 
